# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-28.512762264861212,0.0,1.5527543474884415,0.64401687338212,0.0,0.0
 0.0568087059948197,0.006454458153611726,0.11361741198963939,1.9999999999999998,-28.512762264861212,0.0,1.5527543474884415,0.64401687338212,0.0,0.0
 0.08065945300606828,0.013011894718476271,0.27493631800177587,6.763683583413747,-27.933949929022067,0.0,1.4751176894548546,0.6779120114609707,24.26810093479097,1017.4985682144696
 0.09917667590618102,0.01967202608759933,0.3596722578244984,4.57606090717883,-27.375386395189825,0.0,1.4026517810591277,0.7129353225822809,30.16454124062219,318.43005496225464
 0.11496636772271929,0.026434531414711013,0.42828608725780043,4.345482497729011,-26.83602241051532,0.0,1.3349571243081526,0.7490877285802376,34.15924711776651,252.99454375418722
 0.12903304848918562,0.03329905520482505,0.4879988324238099,4.244977628863176,-26.31487253856029,0.0,1.2716679202103993,0.7863688185470217,37.04853196053188,205.3991905221278
 0.14188941062971716,0.04026520969769697,0.5418449182378051,4.188283219266018,-25.811010973461887,0.0,1.2124491776989268,0.8247768388097486,39.191612649888704,166.69417568757265
 0.15383851445969862,0.047332577062333785,0.5914558501788311,4.151853783088511,-25.323567606042516,0.0,1.1569940436189246,0.8643086846602357,40.79329917581977,134.0423975488672
 0.16507681760180742,0.05450071141908078,0.6378306641230123,4.126496087333629,-24.851724335504375,0.0,1.1050213463485687,0.9049598935843175,41.985277009497146,106.063862008772
 0.1757400647324177,0.06176914070430872,0.6816337646684507,4.107857579301126,-24.39471161799173,0.0,1.056273341771829,0.9467246407284744,42.8586819675899,81.90797300247542
 0.1859265559183272,0.06913736839130169,0.7233332413014889,4.0936055283412145,-23.95180524220954,0.0,1.0105136514055708,0.9895957354055069,43.47977804122032,60.972523540741946
 0.19571008543218316,0.07660487507974484,0.7632732827010209,4.082375521325595,-23.522323320650408,0.0,0.9675253787327671,1.0335646195759403,43.89846434774707,42.795016454316205
 0.20514765409951502,0.08417111996506851,0.8017154790633976,4.073315672440541,-23.10562348508742,0.0,0.9271093910906603,1.0786213683194283,44.1533037004957,27.00264885284958
 0.21428432303580688,0.09183554219782807,0.838863954270644,4.06586639685373,-22.70110027454338,0.0,0.8890827552145754,1.1247546914332573,44.27469281908961,13.285927228000881
 0.22315640495224687,0.09959756214242237,0.8748814559761068,4.05964485502803,-22.308182703921354,0.0,0.8532773127871088,1.1719519375637006,44.28696379526765,1.3830999638665913
 0.2317936394118456,0.1074565825435774,0.9099000887281853,4.054380243569926,-21.92633200197852,0.0,0.819538385777752,1.2201990990952643,44.20983403066891,-8.929914425680206
 0.24022072101324501,0.11541198960824657,0.9440287208501804,4.049875595879802,-21.55503950737596,0.0,0.7877235989356515,1.26948081960623,44.05943981139356,-17.84653648664825
 0.24845840095469723,0.12346315400993016,0.977358243935883,4.045984224027394,-21.19382471221414,0.0,0.7577018100546975,1.31978040269933,43.84909315839971,-25.53469599315112
 0.25652429887022077,0.1316094318217167,1.0099653996498394,4.042594644199636,-20.842233442911503,0.0,0.7293521378091025,1.37107982298358,43.58984864238977,-32.14081292933211
 0.2644335128003291,0.13985016538384365,1.0419156233411004,4.039620621416584,-20.499836168861968,0.0,0.7025630791299311,1.4233597376600278,43.29093599885005,-37.79296478526656
 0.2721990853319172,0.14818468411106475,1.073265196264498,4.036994412952356,-20.166226429495595,0.0,0.6772317062296394,1.4765995017677371,42.96009573142796,-42.603461119746676
 0.2798323652158227,0.15661230524456327,1.1040629010954854,4.034662071794775,-19.841019371743354,0.0,0.653262937649185,1.5307771838374515,42.603843000428846,-46.6709902450015
 0.2873432916850821,0.16513233455283644,1.1343513138018098,4.032580112491891,-19.523850389483922,0.0,0.6305688756897786,1.5858695830905087,42.227677711602944,-50.082408656969015
 0.29474062070362317,0.17374406698551423,1.1641678247774137,4.030713099399821,-19.214373857744903,0.0,0.6090682033855664,1.6418522497831936,41.836253458962126,-52.91426833384551
 0.3020321069719118,0.18244678728378488,1.1935454553510743,4.029031872613782,-18.912261954700487,0.0,0.5886856364795711,1.6986995062086971,41.433514639988985,-55.23411882769172
 0.3092246517911659,0.1912397705507358,1.2225135175261577,4.027512223147662,-18.617203565026426,0.0,0.5693514245754179,1.7563844698302626,41.022808628762704,-57.10162696891922
 0.31632442427409985,0.20012228278468164,1.2510981521305347,4.026133889936236,-18.328903258661885,0.0,0.5510008971255971,1.8148790777232737,40.60697818944802,-58.56954435008158
 0.323336961526405,0.20909358137825598,1.2793227716010063,4.0248797910048335,-18.04708033931735,0.0,0.533574049508141,1.8741541139825286,40.18843810803171,-59.68454303450907
 0.33026725207461805,0.21815291558583877,1.3072084272020486,4.023735427403191,-17.771467957752176,0.0,0.5170151663187402,1.9341792371783137,39.76923905971632,-60.48794713570687
 0.33711980582698475,0.227299526961648,1.3347741158032103,4.022688416218724,-17.501812285015124,0.0,0.5012724775542898,1.994923010493222,39.35112112676526,-61.01636675329252
 0.34389871311961373,0.23653264977065297,1.3620370378931959,4.021728121231256,-17.23787174117275,0.0,0.4862978449373289,2.0563529335172643,38.93555885170003,-61.30225080922544
 0.3506076948487416,0.2458515113742968,1.3890128159367097,4.0208453581554915,-16.979416275574447,0.0,0.4720464755809777,2.1184354755942967,38.523799293741746,-61.374374619411185
