# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-28.667442960231455,0.0,0.4687489457342821,2.1333381314245474,0.0,0.0
 0.07326735145176945,0.010736209577514205,0.1465347029035389,2.0,-28.667442960231455,0.0,0.4687489457342821,2.1333381314245474,0.0,0.0
 0.1034321568820822,0.021396422154559322,0.3533990166677032,6.857803682575238,-28.38011720705899,0.0,0.4767546678083019,2.09751485936597,9.525198292302845,315.77191221432287
 0.1264536935344041,0.031981073216985983,0.4597717008329725,4.620572717266496,-28.089954227211297,0.0,0.4849092368281587,2.0622415991518395,12.603979666076079,133.73483361557933
 0.145757676425995,0.042490600474210105,0.5444227399207983,4.385159247354136,-27.796921464264972,0.0,0.49321507638331574,2.0275130422469534,15.17991207265204,133.44046257407726
 0.1626736670333423,0.052925443892149426,0.6168626869186747,4.2823354942283345,-27.50098615997859,0.0,0.5016746149755226,1.9933238998923464,17.494411717031895,136.8231809832393
 0.17788485844276256,0.06328604572640335,0.6811170509522105,4.22415064698635,-27.202115365062518,0.0,0.5102902834204796,1.9596689031525205,19.648085864660402,141.5848430054427
 0.19179787610352317,0.07357285055564486,0.7393654690925717,4.186612822654665,-26.900275950809466,0.0,0.5190645118458099,1.926542803791321,21.694748156924934,147.10412522775758
 0.20467816849293782,0.0837863053152469,0.792952089192922,4.160357426698568,-26.595434621439864,0.0,0.5279997267728633,1.8939403740073966,23.667267803651086,153.14245881151123
 0.21671047428660453,0.09392685933105019,0.8427772855590854,4.140951636417784,-26.287557927405906,0.0,0.5370983478820257,1.8618564066401693,25.587505779316963,159.59019065793723
 0.22802956426013266,0.10399496435333197,0.8894800770934755,4.126019993092524,-25.976612279454987,0.0,0.5463627845752662,1.830285715337263,27.47090522984876,166.39141971099187
 0.23873738143713208,0.11399107459091744,0.9335338913945305,4.1141731851458285,-25.662563963628592,0.0,0.555795432206072,1.7992231350854833,29.32888287455742,173.51600368183625
 0.24891328484575131,0.12391564674540431,0.9753013325657673,4.104543792726928,-25.345379157214737,0.0,0.5653986680916405,1.7686635226348266,31.170186437224928,180.94742930714918
 0.2586205135381522,0.13376914004547516,1.0150675967678064,4.096562001590568,-25.025023945736777,0.0,0.5751748477315578,1.738601755525155,33.001716723615466,188.67694832659308
 0.267910447987117,0.14355201628131548,1.0530619230505374,4.089837930661037,-24.70146434077285,0.0,0.585126299884862,1.7090327339529512,34.82905145794422,196.70049819698895
 0.2768255225218981,0.15326473983904387,1.0894719410180287,4.0840957442859125,-24.37466629902556,0.0,0.5952553222961713,1.6799513797584267,36.65679299397044,205.01696636360194
 0.2854012769200331,0.16290777773517087,1.124453598883866,4.079134760837488,-24.044595742371293,0.0,0.6055641764622371,1.6513526375389211,38.48880708687894,213.62716419524824
 0.2936678392768179,0.1724815996510299,1.1581382323936986,4.074805470037481,-23.71121857903477,0.0,0.6160550826814578,1.6232314741197706,40.328391530597926,222.53318420917
 0.3016510218507329,0.18198667796718268,1.1906377222551006,4.070994188156714,-23.374500725901104,0.0,0.626730214250926,1.5955828796210338,42.17839815337445,231.7379823958195
 0.30937314669966454,0.1914234877977043,1.2220483371007913,4.067612925221793,-23.034408132149977,0.0,0.637591692040955,1.5684018667165538,44.04132287477544,241.2450922311512
 0.3168536783945984,0.20079250702437518,1.2524536501885297,4.064592508622117,-22.690906803881415,0.0,0.6486415777773481,1.5416834724450224,45.91937341849647,251.05843011037976
 0.32410971624643,0.21009421633068273,1.281926789282057,4.061877803750361,-22.343962830328504,0.0,0.6598818683181347,1.515422756725741,47.81452090486661,261.1821389398853
 0.33115638242048173,0.21932909923564067,1.3105321973338195,4.059424321404289,-21.993542411035264,0.0,0.6713144884367729,1.4896148038285397,49.72853979994328,271.6204865961639
 0.33800713167575636,0.22849764212734416,1.3383270281924737,4.0571957639894665,-21.63961188464181,0.0,0.6829412838284187,1.4642547224473235,51.663039064077054,282.3777651246457
 0.34467400126513104,0.23760033429623106,1.3653622658817732,4.055162220720035,-21.282137758931466,0.0,0.6947640138124841,1.439337645760534,53.6194867648332,293.4582227128345
 0.3511678145616402,0.246637667967997,1.391683631653541,4.053298819957943,-20.921086742269395,0.0,0.7067843435649259,1.4148587318108001,55.5992296323271,304.86599738833615
 0.3574983484829822,0.2556101383361195,1.417332326089249,4.051584709030486,-20.55642577652793,0.0,0.7190038359786907,1.3908131639364958,57.60350868859498,316.605057515118
 0.3636744722921314,0.26451824359392045,1.442345641550223,4.050002272285989,-20.18812207151024,0.0,0.731423943226569,1.3671961510976074,59.63347180185874,328.6791482801233
 0.3697042635446109,0.27336248496612614,1.4667574716734808,4.048536524911965,-19.816143140793567,0.0,0.7440459979952659,1.3440029281716028,61.69018381253416,341.0917434048293
 0.3755951056256284,0.28214336673985385,1.4905987383404746,4.0471746380401505,-19.440456839210963,0.0,0.7568712044693048,1.3212287560882565,63.77463466440631,353.8459906418156
 0.3813537703333814,0.29086139629497076,1.513897751918023,4.04590556317344,-19.061031401839998,0.0,0.7699006286508289,1.2988689225418564,65.88774596655024,366.94466675564865
 0.3869864882226251,0.2995170841337598,1.5366805171120101,4.044719732456938,-18.677835484549842,0.0,0.783135188694082,1.2769187420470163,68.03037624552577,380.39012801744053
