# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-28.790515434096573,0.0,0.06433774180655948,15.542976360697295,0.0,0.0
 0.06565769892475165,0.010777333570233336,0.16414424731187915,2.5000000000000004,-28.790515434096573,0.0,0.06433774180655948,15.542976360697295,0.0,0.0
 0.09286645749542598,0.0215604473193744,0.396310391050444,8.532772384139355,-28.75077649889337,0.0,0.0661822070263867,15.109801333782993,1.4605199682294603,53.678302317093305
 0.1137525416427144,0.032349101825443684,0.5165474978453511,5.756804671809061,-28.709876844587047,0.0,0.06802778494456416,14.699875952375931,1.9582251042318852,23.829509279605237
 0.13136675095782302,0.04314305814303673,0.612798231501343,5.464380031718632,-28.667815518976028,0.0,0.06987483383713723,14.311304157527996,2.387920164826362,24.394797002094496
 0.14689054131210852,0.053942077817410644,0.6956432306748288,5.33664764099417,-28.624591421234204,0.0,0.07172370954414374,13.9423909660519,2.7843778326917805,25.53871566269717
 0.16092970253947608,0.06474592289861063,0.7695506096289612,5.264372832335545,-28.58020330265,0.0,0.07357476640952763,13.59161637610723,3.1617357949899048,26.87895353481037
 0.17384401738994243,0.0755543559556865,0.8369342998235463,5.217751849386872,-28.534649767223115,0.0,0.0754283569194423,13.257613460518606,3.5273675726777527,28.312131299373174
 0.18586784562264477,0.08636714009100827,0.899279657531468,5.185150394809795,-28.487929272197555,0.0,0.07728483168749842,12.939149612740373,3.885658886783256,29.798439163578887
 0.19716393073240188,0.09718403895462839,0.9575794408876155,5.161060915324592,-28.440040128720575,0.0,0.07914454014238803,12.635110371491344,4.23944605690121,31.31944976338456
 0.20785073178488683,0.1080048167587824,1.0125366562932228,5.142531907883539,-28.390980502255104,0.0,0.08100783031316294,12.34448566433843,4.5906746298105565,32.86564156892183
 0.2180176490951558,0.11882923829244621,1.0646709522001059,5.127837112850863,-28.340748413152397,0.0,0.0828750485199417,12.066357943179682,4.940739416850274,34.431753141745155
 0.22773411596509935,0.12965706893601328,1.1143794126506386,5.1158987228473425,-28.289341737075723,0.0,0.0847465405321955,11.79989169729113,5.2906757944799025,36.014775979127286
 0.23705533082052468,0.14048807467607097,1.161973616964058,5.1060087179213145,-28.23675820542936,0.0,0.08662265056084209,11.54432464863932,5.641274497149555,37.61298372664265
 0.24602603286667624,0.1513220221202871,1.2077034092180001,5.09768265835563,-28.18299540578457,0.0,0.08850372223841224,11.29895980313901,5.993154088520319,39.22542400365647
 0.2546830803272094,0.16215867851238938,1.2517727829847112,5.090577817393306,-28.128050782245367,0.0,0.0903900979102873,11.063158721130115,6.346808630735678,40.85163490527749
 0.263057265056339,0.17299781174730233,1.294350863458867,5.084444856589796,-28.071921635782367,0.0,0.09228211967414329,10.83633539770318,6.702640111072978,42.49147730161014
 0.27117462299142553,0.18383919038635432,1.3355797201194122,5.079098025520984,-28.01460512457495,0.0,0.09418012844576817,10.617951116682017,7.060981130285364,44.14503118847186
 0.27905740174570226,0.19468258367265553,1.3755800618428147,5.074396094359577,-27.956098264301023,0.0,0.09608446506886933,10.407509676858187,7.422111173954541,45.81253069842263
 0.28672478898523834,0.20552776154657348,1.41445547682735,5.0702297627643444,-27.89639792839391,0.0,0.09799546952115332,10.20455338278817,7.786268521729898,47.49432060736654
 0.2941934701256003,0.21637449466135603,1.4522956477770912,5.066513115046061,-27.835500848326415,0.0,0.09991348195894524,10.008659295958708,8.153659116386097,49.1908260309519
 0.3014780618213497,0.2272225543988936,1.4891788298673696,5.063177681159561,-27.773403613786186,0.0,0.10183884129767609,9.819436152822956,8.524463296475728,50.902534497026195
 0.3085914534692216,0.23807171288561665,1.525173788226422,5.060168220854355,-27.71010267292487,0.0,0.10377188709848502,9.63652129647548,8.89884094604276,52.62997851088817
 0.3155450795107031,0.2489217430085396,1.560341332449814,5.057439674437771,-27.645594332514822,0.0,0.10571295857656908,9.459578215055714,9.276935518997387,54.37372828206819
 0.32234913893570394,0.2597724184314741,1.5947355461160093,5.054954919972787,-27.57987475808783,0.0,0.10766239493225725,9.28829421479259,9.658877196973531,56.13438303797537
 0.32901277398385076,0.2706235136113709,1.628404782298893,5.052683098581032,-27.51293997412076,0.0,0.1096205349562369,9.1223783974346,10.044785388672443,57.91256407510393
 0.3355442169460496,0.2814748038148437,1.6613924773247513,5.050598346609911,-27.44478586411547,0.0,0.11158771833429669,8.961559703229886,10.43477075429285,59.708913922616425
 0.3419509117606447,0.2923260651348402,1.6937378217667323,5.048678823953813,-27.37540817074173,0.0,0.11356428433244142,8.8055853640803,10.828936820229911,61.52408961936368
 0.3482396154991591,0.30317707450750514,1.7254763181495094,5.046905960666978,-27.30480249584709,0.0,0.1155505726875398,8.65421933220616,11.227381322199271,63.35876494374081
 0.3544164836624801,0.3140276097291922,1.7566402479040937,5.045263866831358,-27.23296430061636,0.0,0.11754692357898003,8.507240934537073,11.630197266846585,65.21362185440285
 0.3604871423358521,0.3248774494736719,1.7872590649958309,5.043738865774436,-27.159888905555675,0.0,0.11955367760528919,8.36444365435195,12.037473854561615,67.08935712387898
 0.36645674959509966,0.33572637330951366,1.8173597298273858,5.0423191215679735,-27.085571490556298,0.0,0.12157117540757087,8.22563405056726,12.449297210340228,68.9866749844648
 0.3723300480582584,0.3465741617176623,1.8469669941333995,5.040994339335922,-27.01000709490923,0.0,0.1235997589147202,8.09063066773429,12.865751012154545,70.90628961333947
