# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.9623229251073846,4.037155566673183,2.608578225578657,-0.7114805667387135,98.8032642669821,0.0,0.5882682770727613,1.6999046846041517,87.87773045969251,22.407118952353336
 1.9649364852879656,4.043967962272309,2.606557771174608,-0.7730659577158875,99.03310533483209,0.0,0.5892170079938083,1.697167573972183,87.9417545299867,24.496880067995374
 1.9675469887643948,4.050766697953007,2.6043771793773756,-0.8353146498066921,99.26285898767632,0.0,0.5902409637159295,1.6942233112801688,88.01124186147395,26.618363895954054
 1.9701545222469288,4.057551591500511,2.602035062234629,-0.8982117232376454,99.49254687510462,0.0,0.591341347496772,1.6910706552706576,88.08626580130905,28.7719948133593
 1.9727591732000067,4.064322459954489,2.5995300621671644,-0.9617411747644268,99.7221908785134,0.0,0.5925193999575499,1.6877084532112254,88.16690126460493,30.958260722258622
 1.9753610298496205,4.071079119631944,2.596860852598163,-1.0258864835607024,99.9518131176015,0.0,0.5937764025446601,1.6841356371092675,88.25322452802625,33.177563196702664
 1.9779601811912326,4.077821386150161,2.594026138560805,-1.0906306193004802,100.18143595779634,0.0,0.5951136772152084,1.680351230842867,88.34531353315002,35.43041286185755
 1.9805567169970766,4.084549074449709,2.591024658472219,-1.1559555935376173,100.41108201742793,0.0,0.5965325889405996,1.6763543493506876,88.44324777449087,37.717269725462586
 1.9831507278245757,4.091261998817497,2.5878551841900994,-1.221843119743358,100.64077417526791,0.0,0.598034547069996,1.672144201199394,88.5471083640143,40.03861064202967
 1.985742305024376,4.097959972909907,2.5845165225736655,-1.2882740350899256,100.87053557847462,0.0,0.5996210065634372,1.6677200916145765,88.65697816155848,42.394954529092615
 1.9883315407486013,4.104642809775995,2.5810075164507538,-1.3552285294386415,101.10038965061193,0.0,0.6012934700211628,1.6630814233934796,88.77294175527247,44.786804317980646
 1.9909185279593593,4.111310321880799,2.5773270455598674,-1.4226861561515045,101.33036009997873,0.0,0.6030534890517649,1.6582276997889351,88.89508553056565,47.214680762717606
 1.9935033604376884,4.117962321128735,2.5734740273132752,-1.4906259027984816,101.56047092814453,0.0,0.6049026666022639,1.6531585248532568,89.0234976908566,49.679103527032495
 1.9960861327922554,4.124598618887105,2.569447418250186,-1.5590259265278361,101.79074643903994,0.0,0.6068426578024828,1.6478736079978797,89.15826843516645,52.18065156673348
 1.9986669404684072,4.131219026009738,2.565246214900021,-1.6278637842666495,102.02121124783578,0.0,0.6088751729882527,1.6423727626997422,89.29948981687734,54.71983945795537
 2.001245879757713,4.137823352860753,2.5608694545086195,-1.6971164887638637,102.25189029063726,0.0,0.6110019788076617,1.6366559105936898,89.44725599321701,57.2972682809667
 2.0038230478072165,4.144411409338472,2.556316216549368,-1.766760208023024,102.48280883409289,0.0,0.6132249006533923,1.630723082077225,89.60166315118637,59.9135000137485
 2.0063985426292,4.1509830048995,2.5515856234437817,-1.8367705751949046,102.71399248552082,0.0,0.615545824664071,1.6245744182339985,89.76280963744317,62.56913618357795
 2.0089724631108714,4.157537948582954,2.5466768418573156,-1.9071224699524587,102.9454672032416,0.0,0.6179666997614464,1.6182101727909124,89.93079598577593,65.26477780839855
 2.0115449090246496,4.164076049034903,2.54158908334303,-1.977790276186329,103.17725930730633,0.0,0.6204895404470455,1.6116307122268776,90.10572499240098,68.00104355474197
 2.014115981038414,4.170597114532981,2.5363216056055156,-2.0487476466293413,103.40939549054622,0.0,0.6231164284027899,1.6048365191771,90.2877017824186,70.77856592245882
 2.0166857807255423,4.177100953011226,2.5308737139400748,-2.1199674405473314,103.64190282993516,0.0,0.6258495152910463,1.597828192828364,90.47683387678994,73.59799104913783
 2.019254410575722,4.18358737208513,2.525244761696773,-2.191422108914583,103.87480879826998,0.0,0.6286910254849748,1.5906064496921932,90.67323122424095,76.4599646139246
 2.0218219740063095,4.190056179076943,2.519434150973504,-2.2630836122866835,104.10814127637494,0.0,0.6316432588491646,1.5831721244393084,90.87700631861858,79.36516463431855
 2.024388575372554,4.196507181041219,2.5134413349568647,-2.3349227875646323,104.34192856562842,0.0,0.6347085920175707,1.5755261746516849,91.08827429464202,82.31429266811284
 2.026954319978977,4.202940184790635,2.5072658180055583,-2.4069102341079245,104.57619940058298,0.0,0.6378894836287682,1.5676696758054236,91.30715285070727,85.30800591661419
 2.029519314091261,4.209354996922101,2.5009071563728993,-2.4790160734508477,104.81098296254679,0.0,0.6411884751745256,1.5596038274515294,91.53376252967176,88.34705618981162
 2.0320836649472316,4.215751423843162,2.494364960305276,-2.551209422997268,105.04630889309567,0.0,0.6446081950808223,1.5513299514825714,91.76822664534592,91.43215138765422
 2.0346474807691672,4.222129271798728,2.4876388939477834,-2.623459259415417,105.2822073082059,0.0,0.648151361992736,1.542849492633184,92.01067139531101,94.5640275291054
 2.037210870775414,4.228488346898139,2.4807286772260517,-2.6957336592918515,105.51870881291903,0.0,0.6518207870797977,1.534164021494419,92.26122600806464,97.74346164378635
 2.039773945192871,4.234828455142576,2.4736340861798944,-2.7680004130338243,105.75584451614078,0.0,0.6556193791745103,1.5252752309718163,92.5200226753597,100.97118738824389
 2.0423368152693313,4.241149402452864,2.466354954293114,-2.840226648099908,105.99364604644812,0.0,0.6595501462798442,1.5161849415703177,92.78719685851769,104.24804035598797
 2.0448995932856597,4.247450994697648,2.4588911738100663,-2.9123788465067824,106.23214556770795,0.0,0.663616201004911,1.5068950976267674,93.0628871249306,107.57477419283998
 2.0474623925693827,4.253733037722001,2.4512426955367412,-2.984423447400929,106.47137579572527,0.0,0.6678207639496353,1.4974077686440677,93.34723539870495,110.95222149480715
 2.0500253275072753,4.259995337376452,2.44340953094979,-3.0563259609673272,106.71137001531162,0.0,0.6721671669794952,1.487725151012182,93.6403870570681,114.3812330266064
 2.0525885135582413,4.266237699546482,2.435391753040141,-3.12805147586808,106.9521620976306,0.0,0.6766588582505313,1.4778495660064979,93.94249091994216,117.86263535579285
 2.0551520672672323,4.272459930182489,2.427189496433669,-3.1995649545803113,107.1937865182666,0.0,0.681299406599086,1.4677834595391845,94.25369938166872,121.39728558644491
